open,high,low,close,volume
66397.5,66425.11,66397.5,66409.63,5.69182
66409.64,66540.43,66409.64,66486.44,20.73472
66486.44,66493.96,66430.58,66430.59,9.44536
66430.58,66457.92,66390.97,66439.87,8.07845
66439.88,66463.35,66439.87,66450.9,10.55471
66450.89,66462.08,66422.57,66427.26,20.9399
66427.27,66431.13,66390.43,66428.02,11.21507
66428.03,66450.0,66412.24,66412.24,9.45442
66412.25,66437.61,66412.0,66436.9,11.40572
66436.89,66463.35,66415.33,66449.05,15.62771
66449.05,66477.2,66402.25,66407.39,39.3415
66407.38,66437.76,66397.29,66425.94,61.54138
66425.95,66477.81,66421.41,66477.81,10.75844
66477.8,66477.8,66386.53,66386.53,19.92692
66386.54,66399.36,66337.32,66391.74,45.43436
66391.73,66426.09,66378.45,66378.45,34.64351
66378.46,66378.46,66342.25,66364.8,12.89048
66364.8,66364.81,66323.3,66348.62,13.4342
66348.61,66431.53,66348.61,66431.52,10.93264
66431.52,66511.9,66417.25,66471.32,28.0988
66471.33,66475.75,66448.87,66461.17,6.78899
66461.17,66579.31,66461.17,66554.0,46.49699
66554.0,66793.83,66553.6,66721.52,94.67496
66721.52,66759.33,66683.49,66705.65,15.05401
66705.64,66719.0,66674.94,66681.1,12.12947
66681.1,66696.04,66653.18,66653.18,7.27348
66653.19,66660.21,66596.26,66596.27,11.33759
66596.27,66626.72,66566.26,66580.38,27.04803
66580.39,66593.78,66574.21,66586.68,9.96712
66586.67,66615.78,66585.5,66614.05,10.25293
66614.04,66672.0,66601.69,66601.7,26.50726
66601.7,66611.9,66558.3,66558.3,20.69822
66558.3,66568.3,66509.41,66554.62,28.89933
66554.61,66560.4,66533.78,66543.4,6.15115
66543.39,66595.1,66543.39,66595.1,8.43074
66595.1,66675.96,66591.66,66653.87,23.76876
66653.87,66695.1,66636.63,66649.88,19.99782
66649.88,66672.03,66638.98,66638.98,12.91558
66638.99,66640.33,66602.61,66640.32,17.31932
66640.33,66695.17,66640.32,66688.41,9.38308
66688.42,66697.42,66653.62,66697.42,11.07913
66697.42,66756.51,66681.27,66710.12,34.95608
66710.12,66710.12,66360.85,66397.06,72.32828
66397.07,66428.01,66259.25,66402.25,48.69028
66402.26,66445.9,66229.99,66306.35,52.55086
66306.34,66386.15,66272.0,66327.42,28.11086
66327.42,66491.12,66305.26,66416.84,26.04416
66416.84,66416.84,66352.0,66384.51,18.73569
66384.51,66425.85,66342.25,66379.38,20.86366
66379.38,66396.32,66185.78,66255.08,176.55077
