open,high,low,close,volume
87670.99,87671.0,87650.27,87652.47,12.3187
87652.46,87686.09,87652.46,87685.31,10.47354
87685.31,87697.4,87663.92,87690.61,13.07752
87690.6,87690.61,87641.14,87641.14,13.66626
87641.15,87655.31,87641.14,87648.22,18.20491
87648.21,87701.91,87632.74,87701.91,18.4446
87701.91,87816.0,87701.9,87764.06,57.78717
87764.06,87764.07,87742.61,87742.61,9.86578
87742.62,87760.19,87742.61,87760.19,9.47001
87760.19,87774.0,87760.18,87773.97,4.62578
87773.98,87776.19,87768.5,87776.18,10.01792
87776.19,87776.19,87748.78,87748.79,30.2803
87748.78,87761.07,87733.98,87748.1,13.56688
87748.09,87758.62,87746.5,87748.89,8.00349
87748.89,87813.18,87748.88,87813.17,10.14603
87813.18,87833.69,87800.0,87803.75,31.89071
87803.75,87849.26,87803.74,87809.23,29.56169
87809.24,87853.39,87809.23,87853.39,17.97079
87853.39,87957.14,87853.38,87957.14,40.76869
87957.13,88013.0,87942.5,88000.0,45.98845
88000.01,88050.0,87952.0,87952.85,32.3566
87952.84,87960.64,87911.37,87941.58,15.32891
87941.59,87941.59,87875.22,87875.22,11.60866
87875.23,87900.0,87875.22,87894.01,7.69845
87894.01,87894.02,87841.99,87851.32,17.11744
87851.31,87886.0,87851.31,87886.0,3.82387
87885.99,87939.37,87883.12,87914.21,17.8056
87914.2,88000.0,87914.2,87999.99,13.75255
87999.99,88015.89,87960.0,87960.0,17.22161
87960.01,87960.01,87901.83,87950.52,20.90745
87950.52,88025.18,87950.51,88025.18,7.7487
88025.18,88025.19,87986.0,87990.52,5.80521
87990.52,88088.1,87990.52,88001.11,42.65855
88001.12,88023.27,87966.7,87966.71,12.58654
87966.72,87966.72,87939.68,87957.63,10.81146
87957.63,88052.6,87947.74,88000.04,24.56378
88000.04,88004.91,87950.34,88000.44,20.99297
88000.44,88000.45,87945.79,87954.16,9.01809
87954.17,87961.52,87915.59,87922.67,18.62021
87922.67,87922.67,87900.0,87900.0,16.61545
87900.0,87952.75,87895.37,87914.0,19.23019
87914.0,87914.01,87887.28,87912.98,9.59431
87912.98,87944.72,87909.8,87924.73,19.6226
87924.73,87984.26,87924.72,87984.25,16.8369
87984.26,88012.0,87967.11,88012.0,18.14799
88012.0,88015.7,87935.45,87935.45,8.50183
87935.45,87941.85,87900.12,87930.65,14.00523
87930.65,87935.88,87904.0,87934.24,10.72567
87934.24,87952.0,87934.23,87943.99,5.14499
87943.99,87952.71,87937.24,87937.24,5.3177
