open,high,low,close,volume
95295.34,95295.35,95270.74,95275.73,25.71009
95275.73,95295.39,95089.44,95089.45,118.51408
95089.44,95150.0,95088.0,95150.0,73.76705
95150.0,95150.0,95126.55,95141.6,9.42314
95141.6,95141.6,95112.37,95112.38,4.3348
95112.38,95142.19,95112.37,95142.19,19.59731
95142.19,95142.19,95108.53,95127.34,14.65059
95127.33,95150.17,95127.33,95150.17,4.5003
95150.17,95154.59,95122.18,95122.18,17.28506
95122.18,95180.66,95122.18,95179.27,55.20926
95179.28,95180.67,95167.86,95168.72,16.09427
95168.72,95180.67,95158.65,95180.67,7.40501
95180.66,95180.67,95180.66,95180.66,3.461
95180.67,95180.67,95111.36,95111.37,8.22184
95111.36,95111.37,95109.84,95110.0,14.62951
95109.99,95122.85,95109.99,95122.84,23.81801
95122.85,95122.85,95122.84,95122.84,3.76995
95122.84,95125.0,95119.58,95121.05,8.89781
95121.05,95121.06,95101.49,95113.12,12.92554
95113.12,95113.13,95094.34,95099.98,16.08314
95099.98,95099.99,95084.21,95084.21,14.76718
95084.22,95153.87,95061.65,95129.42,39.22785
95129.41,95176.34,95117.78,95174.52,22.84099
95174.52,95180.67,95174.51,95180.66,6.89224
95180.66,95180.67,95150.0,95168.06,6.44373
95168.06,95178.09,95162.15,95162.15,10.10617
95162.15,95162.16,95130.0,95130.0,6.75127
95130.0,95130.01,95117.99,95117.99,8.23251
95117.99,95118.1,95104.72,95104.72,14.69189
95104.73,95110.06,95104.72,95110.05,6.96805
95110.05,95141.02,95110.05,95141.01,16.17377
95141.01,95141.02,95128.15,95128.16,5.83573
95128.16,95163.62,95128.15,95163.61,6.3941
95163.62,95164.2,95163.61,95164.19,7.74948
95164.19,95164.2,95145.83,95145.83,8.71238
95145.84,95145.84,95081.32,95088.51,15.25438
95088.52,95129.06,95082.0,95113.25,16.03883
95113.24,95114.58,95094.59,95114.57,19.11666
95114.58,95114.58,95008.71,95036.71,45.80729
95036.71,95051.35,95036.71,95051.34,7.56203
95051.34,95051.75,95008.71,95008.71,20.754
95008.71,95008.72,94933.4,94953.6,44.94178
94953.6,94976.39,94910.0,94969.95,19.7555
94969.94,94969.95,94946.14,94950.2,10.64044
94950.21,94999.74,94950.2,94974.8,11.37562
94974.8,95186.3,94974.8,95166.29,98.11681
95166.29,95205.4,95165.86,95165.86,17.01924
95165.86,95166.22,95146.82,95157.98,21.75621
95157.98,95157.98,95146.82,95146.82,11.46636
95146.82,95146.83,95146.82,95146.83,10.90692
