open,high,low,close,volume
110168.31,110270.27,110152.39,110270.25,25.48093
110270.25,110355.96,110270.25,110291.54,31.97993
110291.53,110371.9,110291.53,110353.14,47.7146
110353.13,110353.13,110234.01,110274.21,41.27171
110274.21,110298.87,110203.64,110280.65,29.31799
110280.65,110320.0,110226.63,110237.26,22.58718
110237.27,110322.3,110237.26,110320.74,25.83109
110320.74,110339.22,110266.27,110291.67,21.34076
110291.66,110328.0,110161.63,110161.64,16.70264
110161.64,110175.96,110098.13,110129.94,33.21788
110129.93,110129.94,110084.31,110098.66,11.62647
110098.66,110187.42,110050.0,110167.07,21.6372
110167.06,110167.06,110066.76,110082.37,12.63741
110082.36,110145.33,110082.36,110145.33,5.7234
110145.33,110196.46,110120.23,110196.46,15.58121
110196.46,110382.87,110196.45,110371.84,57.42425
110371.84,110371.84,110281.22,110281.22,7.78804
110281.23,110281.23,110223.3,110223.32,10.64239
110223.31,110248.14,110203.73,110220.69,16.3174
110220.48,110220.48,110105.94,110140.79,22.17748
110140.78,110156.74,110131.65,110137.18,21.704
110137.18,110137.19,110033.0,110039.68,24.70301
110039.68,110080.0,110039.67,110057.98,60.00753
110057.99,110060.75,110020.83,110043.89,22.32247
110043.89,110050.0,109997.26,110007.17,19.56502
110007.17,110019.86,109997.29,110017.27,8.83708
110017.27,110157.3,110017.27,110157.3,13.83149
110157.3,110175.38,110102.74,110121.95,13.78072
110121.94,110121.94,109951.43,109967.09,29.33071
109967.1,110000.0,109933.86,109981.07,32.13318
109981.06,109995.61,109958.61,109995.61,11.28662
109995.6,110007.99,109985.31,110004.82,14.63447
110004.82,110046.38,109992.78,110038.0,19.09098
110037.99,110126.89,110033.11,110126.89,18.36911
110126.89,110126.89,110044.08,110044.08,13.57901
110044.08,110193.99,110044.08,110106.98,28.10291
110106.97,110172.85,110089.16,110165.9,17.25597
110165.89,110196.85,110130.52,110175.03,17.79729
110175.03,110251.67,110175.03,110199.31,55.94369
110199.3,110226.64,110180.8,110183.73,20.09842
110183.72,110183.73,110074.01,110094.39,34.19617
110094.38,110097.57,110026.01,110026.01,24.12296
110026.01,110085.68,110025.99,110085.67,24.34824
110085.68,110095.43,110064.0,110071.4,11.10612
110071.4,110161.38,110071.4,110148.19,23.57769
110148.19,110194.58,110102.0,110169.98,28.12621
110169.99,110177.19,110126.56,110160.0,19.67055
110160.0,110268.86,110159.99,110189.32,41.20498
110189.32,110216.62,110189.32,110198.57,31.18821
110198.56,110200.0,110173.0,110188.89,22.85852
