open,high,low,close,volume
66612.7,66659.26,66547.23,66653.46,54.04216
66653.45,66664.57,66551.2,66602.96,22.53433
66602.95,66604.82,66373.91,66440.4,117.41711
66440.4,66443.18,66300.0,66425.62,61.99963
66425.62,66457.99,66370.72,66389.18,35.40656
66389.19,66436.0,66233.13,66246.72,57.70378
66246.72,66376.8,66246.71,66310.09,40.54706
66310.1,66403.55,66285.9,66346.76,41.01824
66346.76,66397.23,66311.77,66338.3,39.72852
66338.3,66370.98,66243.37,66339.0,28.55919
66339.0,66453.45,66292.11,66453.44,33.96463
66453.45,66518.91,66430.25,66518.01,44.37814
66518.01,66573.54,66465.93,66550.05,74.64067
66550.06,66606.83,66523.75,66553.83,45.82521
66553.84,66691.48,66553.84,66637.81,36.72565
66637.81,66677.34,66598.07,66598.34,25.73386
66598.34,66627.53,66553.92,66600.57,34.99076
66600.57,66672.96,66600.57,66666.29,26.33746
66666.28,66666.29,66637.66,66655.94,28.19971
66655.95,66671.73,66568.1,66592.79,20.86357
66592.79,66660.75,66554.01,66660.74,20.47996
66660.74,66682.82,66643.32,66664.66,22.01366
66664.66,66674.9,66610.02,66629.88,22.43204
66629.88,66662.18,66621.97,66662.17,16.05769
66662.18,66669.51,66644.85,66651.4,24.95245
66651.41,66659.04,66607.39,66607.4,26.71841
66607.4,66730.94,66587.32,66716.8,61.45595
66716.79,66797.38,66714.74,66786.13,55.98223
66786.13,66870.33,66771.61,66859.52,67.97556
66859.52,66994.17,66859.51,66972.96,101.90153
66972.96,66972.96,66850.0,66860.47,23.93506
66860.47,66895.58,66820.64,66880.71,28.00941
66880.71,66948.98,66860.46,66921.07,17.33736
66921.07,66991.93,66861.71,66929.46,43.82685
66929.46,66945.08,66860.47,66895.12,22.23377
66895.12,66927.56,66862.46,66862.46,12.71637
66862.45,66862.46,66799.58,66809.3,19.3295
66809.3,66988.0,66809.3,66982.95,18.92656
66982.96,66989.1,66730.17,66739.33,33.14349
66739.33,66797.38,66702.34,66771.62,18.59187
66771.62,66820.54,66728.34,66790.67,11.74351
66790.66,66852.0,66780.46,66852.0,9.84145
66852.0,66893.62,66801.13,66820.25,10.77406
66820.26,66820.26,66743.86,66804.34,6.09903
66804.34,66826.74,66789.22,66801.62,6.46833
66801.62,66856.42,66801.62,66831.69,7.50218
66831.69,66840.95,66683.72,66736.91,24.83677
66736.91,66766.65,66721.29,66762.91,11.58484
66762.92,66797.38,66762.92,66784.98,9.99107
66784.97,66784.97,66459.9,66492.19,64.01963
