open,high,low,close,volume
91125.27,91166.63,91097.5,91105.25,33.1649
91105.25,91161.94,91053.96,91150.1,22.27928
91150.1,91191.96,91140.01,91157.44,29.03343
91157.44,91157.45,90907.61,90919.73,31.68518
90919.72,91000.0,90867.89,90972.46,26.44118
90972.45,91028.63,90960.5,91028.63,14.11417
91028.63,91188.33,90944.9,91179.65,32.95026
91179.65,91195.34,91112.94,91146.43,32.41491
91146.43,91180.01,91120.0,91156.76,42.13432
91156.76,91225.45,91116.0,91118.86,35.00691
91118.85,91149.0,91100.04,91148.99,20.08492
91148.99,91149.0,91072.17,91124.18,13.79128
91124.17,91154.32,91050.0,91140.71,22.88016
91140.71,91180.0,91114.33,91114.33,24.57375
91114.34,91201.31,91111.0,91201.1,14.27882
91201.09,91232.0,91167.63,91219.97,21.66094
91219.97,91247.16,91166.93,91169.18,18.5575
91169.18,91186.73,91135.41,91149.46,12.00872
91149.46,91170.07,91021.93,91029.23,43.04527
91029.24,91077.93,91018.94,91073.69,11.63329
91073.69,91137.27,91073.69,91137.27,17.9229
91137.27,91177.96,91097.99,91109.09,16.66513
91109.09,91177.65,91109.09,91159.13,8.94894
91159.13,91239.68,91159.12,91239.68,7.72784
91239.68,91239.68,91132.1,91152.01,16.5199
91152.01,91183.54,90974.5,90977.68,32.60414
90977.69,91025.39,90888.0,90888.01,16.66517
90888.01,90927.9,90760.0,90871.79,49.28823
90871.78,91028.87,90871.78,90941.67,29.41437
90941.67,90982.98,90820.0,90820.01,26.20408
90820.0,90914.48,90705.57,90844.95,31.06237
90844.95,90871.88,90784.0,90826.46,15.56936
90826.46,90956.0,90826.45,90871.7,22.20779
90871.7,90984.0,90871.7,90983.99,12.55426
90983.99,91030.05,90940.0,90972.58,27.8692
90972.59,91009.75,90942.55,91009.74,11.00275
91009.75,91061.23,91009.74,91040.88,13.86487
91040.88,91159.89,91040.87,91091.69,15.82418
91091.69,91122.0,91020.0,91122.0,21.19509
91122.0,91195.68,91100.0,91179.36,25.99108
91179.36,91183.64,91012.39,91062.0,29.63941
91062.01,91157.4,91062.01,91113.34,9.98712
91113.34,91124.29,91034.0,91050.61,12.16468
91050.62,91092.21,91009.0,91033.36,11.81194
91033.36,91049.51,90982.16,90982.16,7.56411
90982.17,90994.62,90923.85,90994.62,17.44843
90994.61,91040.0,90976.43,90981.13,10.93473
90981.14,91027.57,90977.69,91000.0,11.52409
91000.0,91000.01,90918.29,90918.3,12.07628
90918.3,90974.43,90918.29,90954.68,13.39222
