open,high,low,close,volume
108553.39,108575.3,108442.76,108523.82,83.28955
108523.83,108523.83,108299.12,108399.99,172.7146
108400.0,108487.49,108355.53,108381.76,69.11909
108381.75,108487.5,108380.88,108442.78,37.76371
108442.78,108519.49,108376.17,108476.39,64.35836
108476.39,108476.4,108281.23,108329.53,73.59349
108329.54,108341.1,107962.41,108003.12,135.9067
108003.12,108136.83,107918.0,107956.83,142.05422
107956.84,107980.0,107758.83,107820.02,165.68536
107820.02,107882.0,107527.73,107700.01,196.19505
107700.0,107713.19,107100.0,107387.77,499.23522
107387.77,107408.61,106900.0,107020.0,539.07058
107020.01,107195.97,106639.79,106666.01,360.67934
106666.02,107096.0,106666.02,106863.9,378.84433
106863.9,106901.61,106741.27,106741.28,247.1053
106741.28,106901.85,106694.25,106734.0,201.73598
106734.01,106822.0,106194.19,106291.08,629.85598
106291.08,106579.64,106235.53,106245.38,372.89156
106245.38,106472.52,106181.24,106309.39,247.45875
106309.39,106407.45,106156.46,106378.6,187.66092
106378.6,106570.46,106233.0,106297.6,136.03214
106297.61,106322.33,105825.0,105991.62,578.0853
105991.62,106170.49,105858.29,105913.45,357.18477
105913.46,106006.32,105688.49,105759.73,350.77168
105759.74,105894.31,105750.99,105837.45,227.38791
105837.46,105998.99,105688.0,105730.7,285.42925
105730.71,105745.42,105542.09,105633.75,316.7593
105633.75,105669.43,105116.0,105143.93,379.31186
105143.93,105540.21,105143.93,105318.35,308.22781
105318.35,105555.37,105050.0,105146.19,429.37688
105146.2,105146.31,104505.0,104750.0,1115.72104
104749.99,105069.81,104703.1,105065.82,524.05835
105065.81,105459.98,104966.28,105173.59,319.41367
105173.59,105452.29,105083.49,105448.0,224.69764
105448.0,105716.15,105281.7,105305.67,235.34384
105305.66,105325.0,104890.0,105080.01,287.83045
105080.01,105242.89,104900.0,104972.92,298.31974
104972.93,105056.51,104741.23,104878.93,277.85502
104878.92,105053.11,104855.41,104884.38,232.82706
104884.38,105137.22,104806.95,105068.53,236.21263
105068.53,105313.24,105020.0,105161.57,245.63774
105161.57,105271.55,105108.82,105243.99,147.74581
105242.39,105313.23,105093.88,105232.45,99.61947
105232.45,105284.33,104921.02,104921.03,91.72928
104921.02,105103.88,104892.0,105103.88,68.93243
105103.89,105464.91,105100.64,105431.0,129.88169
105431.0,105626.67,105346.8,105516.0,133.70921
105516.0,105516.0,105077.17,105077.18,96.95135
105077.18,105182.62,104955.83,104999.99,208.47547
105000.0,105059.42,104954.31,104980.01,339.54981
