open,high,low,close,volume
68707.01,68772.63,68647.87,68764.83,72.23875
68764.83,68915.4,68715.42,68823.77,141.10862
68823.77,68823.77,68700.01,68708.3,32.3969
68708.3,68748.82,68679.55,68694.33,26.82428
68694.33,68704.49,68592.51,68686.25,92.11446
68686.26,68844.44,68675.99,68694.87,185.20445
68694.87,68696.87,68619.13,68621.13,104.41856
68621.13,68693.32,68611.99,68618.85,69.40109
68618.86,68782.8,68568.22,68759.42,111.80239
68759.42,68902.78,68752.44,68899.92,41.39837
68899.92,68904.42,68729.2,68741.35,55.37837
68741.34,68749.46,68659.85,68696.18,51.52442
68696.18,68730.23,68502.83,68610.8,128.05681
68610.8,68694.05,68580.28,68627.95,37.77142
68627.94,68645.97,68506.77,68572.0,137.71823
68572.0,68640.3,68527.65,68562.0,102.58168
68562.0,68572.36,68413.8,68436.73,61.64739
68436.73,68436.74,68032.03,68116.56,167.19964
68116.57,68208.04,67706.42,67818.26,192.4506
67818.27,67947.49,67698.86,67801.41,104.19315
67801.41,67897.1,67718.51,67857.72,107.56295
67857.72,67888.12,67761.37,67874.19,72.79751
67874.2,67885.4,67650.12,67650.13,116.23991
67650.13,67871.4,67502.48,67764.55,210.07248
67764.56,67998.14,67764.56,67943.45,89.8365
67943.46,67999.99,67881.31,67999.98,48.13846
67999.98,67999.99,67650.01,67759.26,104.83913
67759.26,67828.39,67680.0,67810.17,78.76371
67810.18,68048.14,67777.04,67984.92,128.98432
67984.92,68271.21,67984.92,68213.94,163.95637
68213.94,68339.75,68176.47,68330.25,169.92045
68330.24,68444.49,68330.24,68354.43,161.93542
68354.43,68438.09,68320.62,68438.09,240.47216
68438.09,68464.42,68281.99,68333.16,433.19918
68333.16,68470.9,68333.16,68438.28,45.81945
68438.27,68574.14,68407.83,68549.07,66.12472
68549.07,68678.0,68477.48,68650.93,92.67524
68651.16,68696.91,68461.22,68480.0,95.89448
68480.0,68577.82,68446.88,68495.95,55.13609
68495.94,68506.18,68468.49,68469.71,36.09814
68469.71,68613.51,68406.81,68610.0,97.54126
68610.0,68619.79,68492.0,68519.99,66.91344
68520.0,68654.26,68514.22,68545.52,236.58951
68545.52,68572.64,68439.58,68446.23,384.47264
68446.23,68530.37,68407.29,68447.99,31.78096
68448.0,68471.1,68328.55,68434.26,29.38525
68434.27,68471.11,68304.92,68304.92,31.48807
68304.92,68315.63,68216.85,68291.01,40.49467
68291.0,68298.54,68247.43,68283.02,11.45418
68283.02,68343.72,68242.88,68268.12,21.8385
