open,high,low,close,volume
87344.07,87357.69,87332.71,87350.21,13.44611
87350.2,87402.0,87279.8,87321.02,76.45613
87321.01,87359.61,87321.01,87339.2,10.11618
87339.2,87339.21,87253.05,87292.3,14.99098
87292.29,87316.66,87291.76,87316.65,10.61552
87316.66,87374.58,87316.65,87361.53,11.7495
87361.54,87377.63,87361.53,87377.62,5.17011
87377.63,87392.65,87369.12,87384.58,7.0772
87384.57,87392.65,87373.61,87391.41,6.80176
87391.42,87394.0,87389.8,87392.65,9.07976
87392.65,87414.26,87392.64,87401.07,10.8043
87401.08,87401.08,87353.41,87359.53,17.81861
87359.53,87386.01,87359.52,87382.8,6.25725
87382.8,87394.9,87380.32,87394.9,12.34225
87394.9,87394.9,87333.0,87372.54,9.48307
87372.55,87378.78,87365.11,87378.78,5.55363
87378.78,87393.59,87378.0,87389.76,7.3115
87389.76,87406.11,87389.75,87406.1,3.25102
87406.11,87492.66,87406.1,87440.63,39.46656
87440.64,87462.31,87434.97,87434.98,5.96301
87434.97,87449.99,87434.5,87449.98,3.95265
87449.99,87449.99,87417.77,87430.01,12.18775
87430.0,87475.03,87430.0,87475.03,6.09463
87475.03,87492.66,87392.64,87394.34,22.53828
87394.33,87469.87,87394.33,87463.77,17.9658
87463.77,87480.56,87463.76,87480.51,7.28804
87480.5,87480.51,87429.8,87429.81,8.8952
87429.8,87452.13,87413.11,87438.02,22.21275
87438.03,87442.8,87434.45,87442.8,6.16446
87442.79,87449.38,87403.23,87433.54,25.50457
87433.53,87433.54,87415.19,87428.72,8.24499
87428.73,87452.13,87428.72,87452.13,4.52759
87452.12,87462.33,87441.1,87462.33,6.05652
87462.33,87462.33,87451.83,87451.83,4.26645
87451.84,87451.84,87435.75,87446.02,36.35255
87446.01,87482.02,87446.01,87463.68,24.18536
87463.68,87463.69,87406.44,87420.33,33.30117
87420.32,87433.93,87387.33,87387.34,14.66358
87387.34,87395.56,87386.97,87395.56,9.96991
87395.55,87411.66,87395.55,87411.65,8.96364
87411.64,87426.69,87395.55,87426.69,12.638
87426.69,87475.0,87426.68,87474.99,6.47012
87475.0,87511.73,87474.99,87492.65,26.30832
87492.66,87508.4,87492.65,87504.38,5.51036
87504.39,87518.56,87501.06,87518.56,9.26079
87518.56,87532.0,87509.25,87509.26,18.33779
87509.25,87514.23,87509.25,87514.22,4.44475
87514.23,87516.84,87481.54,87508.38,18.69237
87508.39,87508.39,87481.72,87481.72,14.35573
87481.73,87499.55,87481.72,87499.55,4.82632
