open,high,low,close,volume
65560.0,65640.0,65200.0,65312.1,518.08842
65312.1,65438.39,65228.78,65265.65,239.15331
65265.66,65574.68,65180.04,65226.51,355.2375
65226.5,65700.0,65100.0,65629.0,373.35483
65629.0,65650.06,65010.0,65051.38,460.87851
65051.38,65085.43,64048.0,64271.32,2520.15702
64268.85,64443.46,63549.92,64063.71,1770.60599
64060.84,64358.02,63373.0,63866.59,1243.66409
63866.59,63998.23,63409.81,63729.09,922.066
63729.23,64020.61,63147.9,63679.1,1260.59405
63679.1,64155.58,63560.0,63666.94,742.72781
63665.41,63880.0,63146.1,63300.0,733.1512
63300.0,63475.41,62556.63,62556.64,1760.08348
62556.65,63791.67,62345.0,63775.67,1127.45485
63775.66,64659.73,63650.99,64404.51,1021.37179
64404.51,64775.0,63935.93,63951.31,620.66248
63951.31,64026.08,63399.88,63432.34,814.17944
63432.33,63745.04,62925.57,62960.83,459.21481
62960.84,64208.03,62888.34,63922.45,766.79204
63921.6,63992.24,63380.73,63969.92,605.30626
63969.93,64248.71,63479.9,63517.44,575.91216
63517.45,63880.0,63300.23,63839.1,392.23452
63839.09,64170.8,63536.38,63696.29,542.9662
63696.3,64015.11,63659.61,63661.87,332.86734
63661.87,63711.23,63141.71,63303.74,308.16431
63303.74,63480.0,63030.97,63213.34,287.99538
63213.34,63516.49,63084.06,63340.0,597.44397
63340.0,63658.2,62711.36,63614.66,573.13335
63614.67,63750.61,63364.05,63525.09,302.90069
63525.09,63600.0,62690.9,62934.85,458.59924
62934.84,63093.55,62747.8,63085.36,271.70109
63085.36,64306.92,62914.26,64099.37,580.65499
64099.37,64615.88,63681.81,63882.98,670.26207
63882.99,63938.46,63624.31,63842.15,241.56447
63841.46,64130.79,63769.96,64035.93,261.66492
64035.93,64076.39,63707.53,64034.1,221.82649
64034.1,64529.62,63986.25,64436.13,313.601
64436.13,64436.13,63879.6,63907.86,282.80823
63907.86,64791.08,63800.0,64747.35,431.51845
64747.34,64908.0,64357.05,64599.54,455.29424
64599.54,64811.5,64576.5,64581.12,449.35297
64581.12,64726.92,64358.6,64360.45,289.71591
64360.45,64400.4,64043.22,64057.5,244.46426
64057.5,64462.08,64057.5,64409.83,176.39689
64409.82,64508.06,63951.56,63961.03,235.74535
63961.03,63976.52,63487.27,63727.82,429.20519
63727.83,63741.33,63459.9,63472.08,169.75427
63472.08,63612.86,63350.0,63391.23,317.21291
63391.22,63391.22,62840.96,63012.45,494.90001
63012.45,63150.65,62717.48,62909.86,351.19541
