open,high,low,close,volume
92217.55,92280.0,92208.16,92260.0,10.98369
92259.99,92302.71,92235.36,92250.4,8.06
92250.41,92252.67,92079.91,92117.94,22.02685
92117.94,92166.03,92081.76,92156.28,13.35679
92156.29,92156.29,92118.39,92132.61,7.30255
92132.61,92151.91,92076.66,92078.06,20.71857
92078.06,92237.99,92078.06,92219.84,23.67123
92219.84,92275.05,92155.1,92155.1,34.78082
92155.1,92198.37,92058.82,92075.38,21.06666
92075.38,92168.8,92075.37,92166.35,16.1436
92166.35,92474.0,92101.41,92442.75,30.44791
92442.76,92442.76,92310.99,92318.21,23.33436
92318.21,92410.7,92303.14,92347.4,12.37922
92347.39,92397.43,92285.02,92330.77,39.23777
92330.77,92426.0,92330.76,92410.69,11.15127
92410.69,92410.7,92330.76,92381.75,16.80019
92381.74,92381.75,92271.51,92271.52,36.44308
92271.51,92311.3,92240.49,92299.08,35.43391
92299.09,92354.3,92227.44,92354.3,13.88359
92354.29,92500.0,92354.29,92493.1,32.53276
92493.1,92493.1,92315.21,92358.03,19.72769
92358.02,92504.0,92358.02,92446.0,27.12606
92446.0,92489.36,92377.23,92489.35,14.23527
92489.36,92600.0,92478.29,92514.23,35.31649
92514.23,92549.72,92422.93,92422.94,35.98091
92422.93,92450.0,92377.24,92450.0,12.64223
92450.0,92520.8,92440.0,92455.78,73.77791
92455.78,92496.18,92400.0,92491.51,71.23565
92491.51,92491.51,92334.7,92343.42,137.63253
92343.43,92400.08,92337.64,92358.03,38.08299
92358.03,92358.04,92270.47,92329.15,24.94256
92329.15,92350.0,92269.23,92291.92,30.15325
92291.92,92444.02,92252.66,92444.01,25.87246
92444.02,92545.99,92413.09,92536.06,46.41985
92536.05,92540.68,92484.6,92485.85,18.3343
92485.86,92623.35,92485.86,92567.81,32.85504
92567.81,92567.82,92469.19,92482.83,39.49412
92482.83,92692.36,92478.2,92658.0,50.42899
92658.01,92666.35,92624.7,92654.27,17.15975
92654.28,92654.28,92580.0,92596.01,19.16194
92596.01,92601.6,92533.12,92533.13,32.49151
92533.12,92550.09,92488.3,92518.4,65.87278
92518.4,92563.55,92501.64,92542.63,24.01374
92542.63,92637.32,92526.42,92637.32,27.98025
92637.32,92665.56,92500.0,92567.25,30.06537
92567.25,92573.86,92501.0,92536.31,18.60737
92536.3,92536.31,92340.55,92370.55,40.05987
92370.55,92429.99,92356.07,92407.81,21.83976
92407.81,92418.68,92367.87,92403.38,17.31935
92403.38,92426.57,92338.4,92380.11,39.58882
