open,high,low,close,volume
87916.15,87916.15,87851.18,87866.39,11.45308
87866.39,87878.81,87832.09,87846.02,20.13101
87846.01,87854.81,87815.03,87815.03,7.75604
87815.03,87815.04,87708.29,87708.3,20.16155
87708.29,87718.36,87641.13,87650.01,29.69742
87650.01,87650.01,87552.56,87562.07,28.45284
87562.07,87635.06,87562.07,87635.06,32.95357
87635.06,87701.74,87631.49,87632.26,47.22948
87632.26,87670.07,87604.0,87613.96,43.87134
87613.95,87624.77,87587.25,87623.82,70.18797
87623.83,87649.21,87550.43,87550.48,69.97847
87550.48,87657.56,87550.48,87609.96,92.90223
87609.97,87609.97,87595.87,87595.88,16.59721
87595.88,87610.5,87590.4,87590.4,16.39089
87590.41,87669.99,87590.4,87669.98,12.09743
87669.98,87723.74,87669.98,87702.0,25.84366
87701.99,87716.92,87694.6,87694.61,11.73593
87694.61,87724.84,87694.6,87714.26,13.10821
87714.26,87714.27,87658.0,87705.45,34.55993
87705.45,87708.11,87671.65,87708.11,17.88487
87708.11,87749.34,87639.63,87729.59,122.00028
87729.59,87729.6,87686.91,87690.38,12.99691
87690.39,87700.01,87684.23,87700.0,7.93283
87700.01,87700.01,87697.93,87697.94,6.8975
87697.94,87720.0,87697.93,87704.39,13.87169
87704.39,87704.39,87704.38,87704.39,4.24512
87704.39,87704.39,87657.0,87666.05,20.81692
87666.04,87666.05,87636.29,87636.3,8.3952
87636.3,87652.6,87636.29,87648.18,27.46226
87648.19,87663.87,87648.18,87656.8,10.98135
87656.8,87656.8,87656.79,87656.8,3.95553
87656.8,87656.8,87656.79,87656.8,7.64653
87656.8,87669.1,87656.79,87669.1,13.02188
87669.1,87669.1,87669.09,87669.1,2.34271
87669.1,87669.1,87658.77,87658.77,16.87977
87658.78,87658.78,87658.77,87658.77,4.46213
87658.77,87658.78,87658.0,87658.01,3.07807
87658.01,87658.01,87658.0,87658.0,4.85421
87658.01,87658.01,87658.0,87658.0,3.84954
87658.01,87672.2,87658.0,87664.01,9.69553
87664.02,87664.02,87596.0,87642.0,28.2705
87642.0,87665.78,87641.99,87657.28,12.24095
87657.29,87657.29,87654.22,87654.23,5.06328
87654.23,87654.23,87605.67,87605.68,9.3834
87605.68,87653.76,87605.67,87653.76,13.86382
87653.76,87667.92,87645.8,87646.31,53.54024
87646.31,87660.0,87642.0,87642.01,22.96151
87642.01,87646.42,87630.0,87646.41,14.07167
87646.42,87673.01,87646.42,87673.0,17.9572
87673.01,87673.01,87610.6,87631.88,34.37728
