open,high,low,close,volume
87783.38,87803.02,87705.97,87736.45,32.28224
87736.44,87804.47,87718.03,87804.46,13.20699
87804.47,87887.15,87804.46,87887.15,20.95955
87887.15,87900.0,87830.62,87885.99,18.60799
87885.99,87943.65,87885.99,87902.61,14.79298
87902.62,87919.65,87854.0,87866.97,12.98952
87866.97,87866.98,87840.61,87854.96,8.37981
87854.97,87945.39,87854.96,87945.39,27.87324
87945.38,87945.39,87890.39,87890.4,13.32973
87890.4,87905.62,87856.62,87856.63,9.47538
87856.62,87856.63,87739.06,87826.94,21.00804
87826.95,87837.27,87804.39,87805.5,15.15879
87805.5,87805.51,87792.67,87805.51,6.9965
87805.51,87821.52,87756.1,87821.51,9.96733
87821.52,87850.0,87803.1,87824.31,16.79705
87824.31,87864.69,87821.93,87821.94,13.40743
87821.93,87821.94,87798.0,87817.74,4.36217
87817.74,87817.75,87787.89,87787.9,9.37302
87787.89,87787.9,87775.46,87785.96,5.47116
87785.97,87785.97,87755.8,87755.81,9.83183
87755.8,87779.37,87755.8,87770.45,12.39238
87770.45,87799.37,87770.45,87787.3,9.65602
87787.29,87808.14,87787.29,87806.16,13.80977
87806.17,87815.92,87802.0,87809.01,13.05826
87809.0,87809.01,87809.0,87809.0,2.586
87809.0,87872.67,87809.0,87866.84,13.91927
87866.84,87866.85,87846.22,87849.99,7.27233
87850.0,87850.0,87842.77,87842.77,6.07857
87842.77,87842.78,87806.78,87806.79,7.21091
87806.78,87810.78,87806.78,87810.77,5.85897
87810.78,87810.79,87810.77,87810.78,3.29932
87810.79,87810.79,87810.78,87810.78,6.52871
87810.79,87845.45,87799.8,87806.63,28.05149
87806.64,87806.64,87781.0,87781.01,13.25786
87781.0,87810.94,87781.0,87786.88,20.20972
87786.88,87802.68,87765.99,87766.0,19.80152
87766.0,87766.0,87725.47,87735.44,34.28347
87735.44,87778.04,87735.44,87778.04,22.39319
87778.04,87778.04,87758.0,87777.33,12.27661
87777.32,87777.32,87759.46,87759.53,22.18574
87759.54,87769.46,87749.32,87749.32,11.65694
87749.32,87758.69,87749.32,87758.68,4.61484
87758.68,87758.69,87740.0,87740.01,13.45515
87740.0,87785.83,87693.0,87771.16,33.62848
87771.16,87775.56,87740.0,87775.55,27.07203
87775.55,87837.99,87775.55,87813.93,24.96835
87813.93,87813.93,87792.67,87792.67,3.00131
87792.68,87792.68,87792.67,87792.68,4.53354
87792.68,87802.52,87759.37,87802.52,14.05509
87802.52,87802.52,87792.67,87792.67,4.35501
