open,high,low,close,volume
100923.41,101570.11,100907.14,101176.1,384.45809
101176.11,101533.66,101141.28,101356.75,194.66443
101356.74,101764.7,101349.01,101602.51,224.97796
101602.51,101968.0,101535.96,101637.47,239.34135
101637.47,101649.56,101278.41,101366.43,147.48842
101366.43,101494.0,101148.54,101258.04,187.95933
101258.05,101442.5,101089.93,101189.36,112.65773
101189.36,101226.74,101088.0,101114.83,126.88224
101114.82,101114.82,100649.13,100649.15,319.05136
100649.15,101109.0,100627.63,101048.57,295.55505
101048.56,101140.15,100752.27,100810.98,180.88456
100810.99,100900.0,100377.0,100384.03,342.12213
100384.03,100816.8,100289.33,100706.48,426.33103
100706.49,100812.52,100523.41,100704.6,199.01447
100704.61,100792.99,100100.52,100407.21,542.17658
100407.2,100813.59,100010.73,100346.77,606.48714
100346.78,101266.0,100274.04,101266.0,396.41556
101266.0,101266.0,100540.61,100549.98,233.56459
100549.98,101373.73,100540.0,101274.01,301.10489
101274.0,101492.74,101066.37,101363.98,258.70328
101363.97,101565.06,101248.75,101475.58,160.38026
101475.57,101475.58,100918.1,101064.23,156.02568
101064.23,101436.89,101003.87,101406.03,137.02489
101406.03,101543.08,101259.2,101308.4,140.01928
101308.4,101615.38,101180.0,101560.74,157.94747
101560.74,101711.84,101245.22,101306.87,138.2235
101306.86,101432.02,100969.18,101113.74,145.78268
101113.74,101113.74,100869.92,100906.77,123.94544
100906.77,101058.65,100682.0,100834.0,116.24105
100834.0,101000.0,100666.66,100673.47,133.22639
100673.47,100893.84,100566.03,100676.99,229.0451
100676.99,100790.37,100414.0,100542.64,176.92862
100542.64,100756.01,100329.0,100329.01,124.33578
100329.01,100675.76,100287.99,100344.84,127.66778
100344.84,100580.0,100289.79,100520.14,169.05406
100520.13,100520.13,99600.0,100195.78,1490.42764
100195.79,100309.41,99730.04,100113.83,531.75266
100113.84,100653.22,100090.48,100542.12,319.29817
100542.13,100746.58,100013.0,100122.21,203.26285
100122.21,100636.0,100091.88,100564.59,189.91006
100564.58,101119.4,100508.0,100923.0,440.97458
100923.01,101050.14,100731.55,100731.65,201.94999
100731.65,100830.97,100542.65,100705.27,161.67732
100705.27,100895.86,100576.71,100755.43,375.2607
100755.42,100831.49,100455.23,100792.01,415.1023
100792.01,100792.01,100400.0,100544.67,272.88519
100544.67,100640.08,100240.62,100297.0,166.47776
100297.0,100394.0,100098.77,100219.66,178.49533
100219.66,100273.99,99965.73,100017.51,187.71775
100017.52,100070.3,99742.02,99926.29,292.39443
