open,high,low,close,volume
90640.77,90640.78,90463.58,90467.48,55.70373
90467.48,90474.36,90400.21,90449.92,35.63084
90449.91,90518.7,90436.93,90450.52,17.89682
90450.52,90554.61,90435.59,90554.29,27.00574
90554.28,90601.58,90553.05,90555.18,14.60954
90555.18,90679.64,90555.18,90654.1,13.92588
90654.1,90713.98,90643.65,90713.37,12.42701
90713.37,90749.98,90678.03,90698.01,10.78279
90698.01,90816.55,90662.1,90808.05,15.80669
90808.05,90907.51,90777.28,90871.07,54.1286
90871.06,90953.69,90871.06,90943.34,37.84662
90943.33,91035.27,90943.33,90963.29,40.36912
90963.29,91019.77,90874.1,90885.91,23.4141
90885.91,90918.08,90834.0,90845.76,18.96179
90845.76,90873.4,90814.02,90850.14,11.89371
90850.14,90906.01,90814.38,90825.09,11.93842
90825.09,90969.07,90825.09,90922.65,19.34394
90922.64,90973.91,90921.24,90942.19,13.13392
90942.19,90972.7,90911.0,90970.36,6.84362
90970.35,91005.1,90970.35,91005.09,12.18802
91005.1,91048.0,90981.22,91029.81,26.29355
91029.81,91051.87,90969.04,90969.04,17.38007
90969.04,91014.36,90930.91,91013.65,8.95426
91013.64,91030.25,90988.91,91008.68,9.34844
91008.68,91008.69,90908.08,90912.52,16.69347
90912.52,90922.4,90886.01,90906.85,8.58897
90906.84,90906.85,90726.84,90744.64,23.83527
90744.64,90821.22,90744.63,90779.69,31.03364
90779.7,90779.7,90714.22,90743.18,64.04359
90743.18,90762.48,90707.03,90729.04,59.02742
90729.04,90790.92,90700.65,90790.92,18.68256
90790.91,90844.0,90790.91,90844.0,16.25252
90843.99,90900.94,90796.29,90887.39,23.46958
90887.39,90915.81,90751.19,90775.46,17.73331
90774.9,90813.77,90759.6,90811.11,14.11055
90811.11,90835.56,90720.86,90753.02,18.49256
90753.03,90803.58,90734.94,90770.71,22.61827
90770.72,90808.05,90714.86,90714.87,9.92508
90714.86,90725.52,90690.23,90713.93,6.77768
90713.94,90765.73,90708.57,90761.99,7.79055
90761.99,90855.45,90761.99,90855.45,7.55198
90855.45,90887.8,90817.3,90817.3,10.14366
90817.31,90860.99,90817.3,90817.31,8.37486
90817.3,90896.97,90817.3,90881.73,15.35424
90881.73,90889.91,90820.04,90850.75,13.66106
90850.76,90851.81,90750.61,90750.62,15.64618
90750.61,90842.0,90750.61,90822.78,11.3905
90822.78,90835.56,90795.01,90802.44,4.49659
90802.44,90844.7,90765.12,90844.7,16.37522
90844.7,90903.09,90844.69,90903.09,9.53805
