open,high,low,close,volume
67138.48,67138.48,66942.78,67007.94,102.19202
67007.93,67013.12,66589.87,66629.37,210.626
66629.37,66650.75,66340.14,66621.31,308.46222
66621.32,66705.17,66499.01,66646.44,183.66049
66646.43,66646.44,66503.19,66540.84,128.88757
66540.84,66540.84,66420.01,66459.2,116.24064
66459.21,66575.49,66408.47,66539.87,87.63348
66539.86,66665.33,66539.19,66647.98,65.97143
66647.98,66663.63,66484.65,66617.98,103.76918
66617.97,66631.68,66484.25,66490.68,78.17241
66490.68,66579.54,66461.63,66486.76,71.35454
66486.76,66590.82,66440.46,66530.25,58.61153
66530.25,66700.0,66530.25,66638.63,122.82667
66638.63,66657.15,66500.0,66512.33,72.09633
66512.34,66558.47,66448.22,66497.35,94.48434
66497.34,66548.18,66459.61,66459.62,134.37334
66459.62,66717.29,66458.73,66707.75,83.08883
66707.75,67030.75,66707.75,66978.68,207.67336
66978.69,66978.69,66745.0,66765.62,60.13617
66765.62,66861.69,66707.75,66860.3,72.92062
66860.3,67022.59,66808.46,66984.49,55.07939
66984.49,66990.0,66829.49,66980.28,164.45445
66980.27,67077.39,66943.06,66963.61,63.8958
66963.6,66963.6,66779.37,66787.01,131.47653
66787.01,67006.59,66780.0,66983.14,61.57509
66983.15,66998.1,66829.0,66837.45,67.90653
66837.44,66932.4,66823.77,66886.65,49.70347
66886.65,67071.33,66868.39,67066.21,65.99245
67066.21,67092.31,67008.96,67075.29,58.59263
67075.29,67166.5,67038.33,67051.94,187.92938
67051.94,67051.95,66981.04,66997.56,105.62106
66997.55,67119.3,66948.11,67026.61,259.68946
67026.6,67248.82,67025.93,67236.09,85.93295
67236.1,67531.62,67202.37,67505.87,182.72056
67505.87,67973.2,67459.12,67741.08,300.45827
67741.09,67765.1,67520.0,67541.27,92.96695
67541.26,67552.05,67398.83,67540.0,182.7553
67540.0,67614.22,67501.15,67585.2,58.51627
67585.2,67591.75,67380.97,67429.07,61.79784
67429.07,67450.0,67323.34,67435.0,77.19979
67435.0,67441.28,67290.26,67360.15,78.01007
67360.14,67416.0,67288.46,67385.95,114.32956
67385.95,67396.49,67260.32,67396.49,44.37196
67396.49,67491.34,67376.62,67399.85,44.45127
67399.85,67435.0,67150.38,67150.38,72.14592
67150.38,67245.63,67096.42,67201.93,46.87808
67201.93,67252.54,66969.56,66979.93,61.00805
66979.93,67199.74,66972.0,67126.29,74.96152
67126.29,67175.0,67073.9,67096.95,38.1049
67096.96,67150.33,67038.3,67107.29,32.67325
