open,high,low,close,volume
92017.89,92035.08,91963.14,91988.51,18.31918
91988.52,92042.69,91934.96,92026.22,21.67735
92026.22,92076.97,91900.52,91948.5,70.55742
91948.51,91991.33,91862.02,91939.73,54.82488
91939.74,92097.97,91840.88,91965.26,110.07571
91965.26,92014.0,91822.57,91863.55,83.61313
91863.55,92048.39,91827.5,91899.11,54.68166
91899.11,91979.95,91800.0,91845.45,64.44236
91845.44,91917.23,91600.81,91823.5,234.56318
91823.5,91846.14,91614.45,91831.24,63.73125
91831.24,92078.79,91719.38,92024.05,65.47006
92024.06,92149.06,91882.71,92017.1,77.25107
92017.09,92142.86,91938.17,92092.82,65.31986
92092.83,92092.83,91940.53,91976.31,56.17203
91976.31,92135.0,91901.74,91989.34,67.04536
91989.35,91989.35,91852.24,91944.75,51.383
91944.75,91998.53,91725.36,91743.69,83.56627
91743.7,91856.0,91563.15,91856.0,105.36553
91856.0,91945.44,91775.02,91872.03,31.84743
91872.02,92055.55,91805.72,92051.68,58.20024
92051.67,92068.37,91899.1,91952.96,33.41452
91952.96,92088.72,91867.77,92063.69,44.51667
92063.69,92090.0,91899.1,92051.0,41.20864
92051.0,92172.0,92014.44,92071.31,73.79556
92071.31,92262.07,92027.33,92239.09,93.44283
92239.1,92470.83,92167.44,92470.83,106.70394
92470.84,92494.18,92301.4,92437.0,90.76096
92437.0,92595.11,92328.5,92484.82,69.09633
92484.48,92502.89,92247.1,92278.01,76.06734
92278.01,92415.71,92219.43,92413.97,48.91492
92413.98,92413.98,92233.57,92363.03,48.37751
92363.04,92391.52,92224.01,92237.53,34.43837
92237.53,92409.19,92237.53,92290.84,67.30254
92290.84,92290.84,92099.99,92174.11,35.84807
92174.11,92215.26,92102.44,92181.59,27.11765
92181.58,92247.11,92134.46,92167.6,27.07018
92167.59,92256.44,92102.48,92237.58,55.59397
92237.57,92481.34,92172.28,92407.53,99.73331
92407.53,92515.82,92389.29,92450.51,80.47319
92450.51,92495.68,92316.03,92316.04,67.51176
92316.04,92391.05,92216.0,92384.13,59.74474
92384.13,92443.21,92296.95,92415.21,47.75111
92415.21,92440.0,92388.08,92435.47,41.85391
92435.47,92479.43,92384.45,92479.42,28.35974
92479.43,92500.0,92309.31,92417.42,32.92946
92417.43,92456.52,92345.15,92396.23,29.92333
92396.23,92396.23,92280.55,92352.44,31.61317
92352.44,92407.13,92309.75,92360.17,24.86141
92360.18,92495.68,92320.72,92401.28,28.31574
92401.28,92440.0,92228.76,92241.32,73.61184
