open,high,low,close,volume
67020.97,67187.02,66880.0,67187.02,217.37448
67187.02,67189.2,66865.68,66906.0,202.33728
66906.0,66906.0,66629.36,66669.99,270.32341
66670.0,67133.0,66658.01,67114.64,319.55019
67114.64,68106.98,67042.01,67847.14,814.58639
67848.82,68363.0,67682.79,68038.32,755.06856
68038.32,68300.0,67852.62,68300.0,705.41307
68300.0,68647.45,68166.16,68241.1,627.36933
68241.1,68573.25,68079.49,68285.97,499.78603
68285.97,68314.0,67918.36,68194.89,546.67209
68194.9,68216.8,67772.0,68130.33,593.37653
68130.33,68377.9,67903.66,68254.0,431.26794
68254.0,68600.0,67890.0,67933.43,595.73114
67933.43,68249.97,67841.5,68186.71,337.25739
68186.71,68487.99,68117.82,68470.0,371.48589
68469.99,68536.08,67963.49,68170.21,533.98229
68170.21,68447.27,68053.4,68447.27,421.99831
68447.26,68734.0,68356.28,68656.0,463.02077
68656.0,68856.77,68425.94,68809.87,465.01944
68810.84,69192.0,68728.04,68976.96,733.9376
68978.85,68978.85,68375.18,68418.16,653.24711
68418.16,68708.44,68335.19,68626.0,452.48601
68625.99,68917.38,68428.19,68908.84,434.54353
68909.1,69300.0,68832.97,69270.0,515.20778
69269.99,69450.26,69185.76,69290.0,979.64076
69290.0,69623.23,69154.57,69620.27,746.57914
69620.26,69800.0,69510.8,69611.29,713.1768
69611.29,69793.14,69375.0,69521.42,436.49222
69521.41,69665.35,69428.0,69564.91,381.67386
69564.91,69804.04,69458.62,69570.2,380.79263
69570.2,69808.95,69525.44,69802.0,371.08133
69801.99,70005.52,69769.76,69976.16,891.42566
69976.15,70208.89,69822.1,70203.0,620.49456
70203.0,70224.62,69658.37,69954.01,421.5017
69954.01,69966.0,69593.43,69797.2,321.83556
69797.19,70186.5,69707.62,70186.49,427.57673
70186.49,70339.0,70037.17,70225.14,556.61602
70225.14,70688.56,70161.43,70630.92,595.19782
70630.91,70762.0,70521.58,70662.01,401.42795
70662.01,70999.0,70477.23,70924.57,576.69735
70924.57,71500.0,70895.38,71123.76,701.03334
71123.76,71147.05,70749.64,70900.01,475.31536
70900.01,71310.59,70850.16,71075.1,369.64835
71075.1,71281.38,70753.35,70972.58,388.73259
70972.57,70983.12,70542.09,70680.11,216.85847
70680.1,70924.7,70555.44,70753.53,193.60052
70753.53,70816.0,70480.87,70491.27,244.96905
70491.27,70543.55,69686.88,69703.66,675.17185
69703.67,70066.87,69703.67,70053.52,236.77762
70053.52,70109.46,69818.91,69896.64,191.72822
