open,high,low,close,volume
86365.62,86426.07,86321.86,86321.86,56.66007
86321.86,86350.0,86252.65,86326.44,25.72689
86326.44,86350.0,86304.78,86350.0,12.97791
86350.0,86388.3,86275.06,86384.65,23.37369
86384.64,86384.65,86368.58,86379.0,11.72759
86379.0,86467.97,86373.79,86460.98,44.94483
86460.98,86505.76,86440.93,86446.01,105.12878
86446.0,86486.54,86352.41,86476.22,24.61845
86476.22,86487.3,86403.78,86403.78,24.24626
86403.78,86453.63,86391.48,86445.83,26.16917
86445.83,86868.01,86445.82,86761.87,127.26834
86761.87,87314.28,86751.66,87143.63,330.01752
87143.63,87327.7,86985.81,87038.68,88.78398
87038.67,87063.37,86866.72,87043.01,79.09018
87043.01,87135.1,86980.0,86980.01,71.47224
86980.01,87056.61,86820.0,86970.55,95.98844
86970.54,86982.49,86865.59,86935.16,28.00581
86935.15,86977.1,86877.23,86977.1,14.72788
86977.1,87117.64,86957.83,86972.66,35.72154
86972.66,87132.0,86972.65,87098.46,49.58699
87098.47,87142.67,87000.0,87142.66,53.32624
87142.67,87314.28,87133.5,87202.98,109.67009
87202.99,87234.88,87104.0,87104.0,51.09161
87104.01,87128.16,87056.19,87107.9,43.02389
87107.89,87127.99,87000.0,87014.31,55.52465
87014.32,87235.33,87014.31,87235.32,59.61969
87235.33,87330.0,87235.32,87261.45,70.98947
87261.46,87314.87,87201.18,87304.85,83.31381
87304.86,87342.74,87240.6,87245.26,69.42052
87245.25,87325.49,87217.44,87244.0,51.36164
87244.0,87290.42,87199.99,87240.24,52.53342
87240.25,87244.34,87128.41,87128.41,90.64662
87128.42,87208.0,87107.16,87146.72,49.47193
87146.73,87216.0,87130.44,87215.99,57.73403
87216.0,87235.03,87080.78,87080.78,55.57086
87080.79,87258.0,87077.41,87255.12,58.24048
87255.13,87480.0,87255.13,87369.37,155.91228
87369.38,87377.26,87134.25,87233.0,68.47179
87233.0,87245.71,87189.68,87212.98,68.89714
87212.98,87269.75,87149.39,87269.75,97.19484
87269.75,87300.0,87087.78,87139.03,103.407
87139.04,87222.09,87064.75,87218.06,60.59136
87218.07,87382.93,87218.06,87299.31,76.60776
87299.32,87425.02,87214.99,87382.34,80.05652
87382.34,87566.59,87223.92,87367.6,230.62054
87367.6,87786.88,86866.91,86867.25,481.31584
86867.24,87183.01,86761.44,87080.73,197.04491
87080.74,87305.13,86880.11,86933.99,172.66765
86934.0,87022.4,86717.13,86973.58,174.91306
86973.58,87117.39,86834.51,86871.41,88.99417
