open,high,low,close,volume
67300.88,67325.25,67267.09,67325.25,90.0904
67325.25,67327.65,67264.38,67285.0,84.57763
67285.01,67307.01,67261.32,67306.99,8.86839
67306.99,67307.96,67300.0,67300.42,5.80174
67300.42,67307.28,67291.59,67298.87,7.94647
67298.86,67298.87,67270.59,67277.07,6.05526
67277.06,67277.07,67241.23,67257.37,8.45793
67257.38,67257.38,67242.96,67256.32,13.19918
67256.31,67256.32,67239.47,67245.99,7.78153
67246.0,67273.59,67232.0,67264.42,71.45355
67264.42,67264.43,67231.51,67241.17,69.90172
67241.17,67259.95,67241.16,67259.94,6.6744
67259.95,67270.69,67247.83,67247.83,38.56355
67247.83,67272.81,67244.05,67244.05,41.74376
67244.06,67244.06,67205.0,67215.58,24.3248
67215.58,67225.01,67168.08,67225.0,135.08461
67225.0,67230.0,67159.62,67165.66,19.72074
67165.65,67169.22,67120.0,67149.36,27.02088
67149.37,67205.45,67149.34,67189.67,14.2852
67189.68,67189.68,67163.25,67163.25,5.5604
67163.26,67174.95,67137.1,67146.88,8.43949
67146.89,67154.64,67128.0,67130.21,55.80848
67130.22,67130.22,67080.08,67119.15,58.60047
67119.15,67119.16,67085.28,67088.34,27.96624
67088.33,67108.41,67080.0,67086.71,69.25099
67086.71,67107.18,67086.71,67107.18,11.21089
67107.18,67119.81,67105.8,67105.8,9.06575
67105.81,67110.3,67082.4,67085.0,62.63582
67085.0,67090.71,66955.72,67042.54,131.01513
67042.55,67046.52,67012.0,67015.29,6.10585
67015.3,67015.3,66989.02,66998.37,14.50456
66998.37,67078.93,66992.29,67078.92,17.03123
67078.92,67111.68,67067.08,67107.65,15.49106
67107.65,67158.6,67106.01,67129.5,21.75246
67129.5,67171.16,67118.03,67149.37,8.59938
67149.38,67155.22,67133.38,67148.01,10.21648
67148.01,67148.01,67135.95,67135.96,4.24825
67135.96,67141.76,67129.23,67135.82,4.2099
67135.82,67162.94,67135.81,67162.93,6.87386
67162.93,67174.92,67162.93,67170.16,12.37611
67170.17,67187.93,67170.16,67175.94,9.47686
67175.94,67175.94,67154.64,67163.4,8.89849
67163.4,67188.09,67156.78,67188.08,35.69411
67188.08,67188.09,67155.61,67155.61,34.07331
67155.61,67160.64,67131.44,67160.63,6.83742
67160.63,67160.63,67154.64,67154.64,7.04151
67154.65,67154.65,67105.53,67105.53,5.09245
67105.53,67120.2,67089.33,67116.09,17.90021
67116.09,67139.13,67116.08,67139.12,7.34409
67139.13,67140.68,67134.99,67134.99,11.29523
