open,high,low,close,volume
105139.5,105197.42,105029.0,105042.68,72.86279
105042.69,105114.89,104970.47,105076.02,55.36453
105076.02,105145.47,105048.89,105061.88,55.6775
105061.87,105130.52,105005.27,105005.28,42.88944
105005.28,105030.95,104888.0,104972.5,91.77092
104972.5,105176.0,104972.49,105166.58,55.11242
105166.58,105306.91,105147.05,105261.27,60.73875
105261.28,105327.75,105156.14,105267.72,55.62525
105267.73,105311.37,105110.0,105114.39,58.53893
105114.39,105242.56,105100.0,105231.99,44.34079
105231.99,105232.0,104978.64,105059.98,47.438
105059.97,105170.0,104949.73,105170.0,41.62002
105169.99,105226.29,105110.01,105165.94,25.68703
105165.94,105237.21,105130.8,105217.35,33.60247
105217.35,105232.87,104866.0,104866.0,62.46957
104866.0,104956.78,104811.36,104924.88,69.79201
104924.88,104944.0,104750.0,104778.29,101.49013
104778.28,104853.17,104749.89,104826.6,135.04323
104826.61,104892.87,104741.2,104783.98,79.13559
104783.99,104966.41,104762.23,104941.89,54.65489
104941.89,104998.37,104839.13,104998.37,37.16841
104998.37,105164.37,104975.39,105055.49,42.95424
105055.49,105211.0,105020.92,105189.26,53.87485
105189.26,105249.65,105168.2,105182.65,22.42171
105182.64,105284.69,105080.82,105095.72,40.92505
105095.71,105126.94,105026.04,105026.04,39.76027
105026.04,105026.7,104923.0,104923.01,68.09538
104923.0,105041.29,104885.12,105017.39,36.68659
105017.4,105110.57,105011.97,105102.41,50.71949
105102.41,105110.84,105064.87,105094.8,28.26002
105094.79,105166.0,105094.79,105157.8,34.47149
105157.8,105287.5,105144.87,105276.39,30.88252
105276.4,105400.41,105256.48,105400.4,40.24717
105400.41,105400.41,105204.71,105213.04,39.3948
105214.65,105255.94,105127.28,105175.2,46.43793
105175.21,105391.8,105169.99,105336.91,43.54254
105336.9,105358.83,105315.95,105338.76,24.03789
105338.76,105395.12,105322.44,105343.6,43.96344
105343.61,105396.14,105271.55,105396.14,20.35755
105396.15,105485.71,105080.75,105082.4,93.3637
105082.4,105119.99,104951.73,105080.52,68.04626
105080.51,105080.51,104960.83,105012.66,29.40675
105012.66,105012.66,104909.74,104971.63,25.52015
104971.62,105125.2,104920.25,105000.01,59.54773
105000.01,105139.62,105000.0,105139.61,31.72587
105139.61,105210.77,105096.55,105121.94,42.19614
105121.95,105225.05,105088.0,105120.8,33.67197
105120.8,105186.82,105041.28,105156.11,53.27321
105156.11,105175.53,105080.0,105130.41,20.15345
105130.41,105174.68,105034.28,105034.28,36.41921
