open,high,low,close,volume
67480.56,67545.06,67396.33,67401.01,89.63586
67401.01,67450.0,67316.47,67437.2,105.88287
67437.21,67456.37,67323.48,67373.59,46.66455
67373.6,67443.96,67357.64,67357.64,44.88519
67357.64,67363.02,67272.72,67306.64,41.70076
67306.65,67377.94,67306.64,67358.61,33.50321
67358.6,67396.58,67270.88,67333.37,50.91575
67333.37,67372.0,67291.42,67295.15,47.48979
67295.15,67362.28,67295.14,67348.46,22.96263
67348.47,67379.01,67348.46,67370.46,12.47292
67370.47,67383.2,67325.57,67325.57,16.60996
67325.58,67410.0,67316.0,67366.17,20.72242
67366.17,67366.18,67313.9,67313.9,14.90787
67313.91,67331.3,67267.18,67323.49,27.12733
67323.48,67323.49,67203.39,67216.0,58.39365
67215.99,67241.71,67173.4,67194.25,27.88323
67194.24,67216.0,67182.0,67212.62,23.81747
67212.61,67252.99,67187.95,67220.0,22.13817
67220.01,67291.07,67210.0,67284.9,16.26718
67284.9,67306.29,67260.67,67284.83,26.75083
67284.83,67293.78,67222.0,67222.01,6.55801
67222.0,67242.89,67188.28,67242.89,13.99282
67242.89,67343.85,67242.89,67339.55,12.76663
67339.56,67343.85,67306.01,67310.33,10.74524
67310.33,67385.95,67310.32,67385.94,13.8545
67385.95,67402.0,67353.22,67360.97,14.66126
67360.97,67396.58,67308.31,67340.0,14.22568
67340.0,67363.26,67312.94,67358.86,7.6335
67358.85,67373.65,67343.86,67373.64,8.51757
67373.64,67375.12,67284.8,67319.55,22.56115
67319.56,67337.07,67290.99,67291.0,6.7457
67291.0,67333.36,67284.09,67304.84,36.58942
67304.85,67337.36,67281.38,67281.39,21.26089
67281.39,67306.29,67281.38,67306.28,7.45447
67306.29,67309.41,67285.49,67299.53,5.99808
67299.53,67450.0,67299.53,67417.49,22.71404
67417.49,67450.17,67394.41,67439.29,29.15256
67439.29,67448.91,67406.22,67425.48,30.63961
67425.47,67451.78,67405.97,67419.88,16.15356
67419.89,67419.89,67392.02,67405.65,5.4887
67405.65,67413.78,67392.02,67413.78,6.23813
67413.78,67415.11,67382.46,67382.46,8.66926
67382.46,67410.0,67382.46,67395.98,21.96582
67395.98,67423.8,67364.61,67418.29,15.2525
67418.29,67520.0,67397.59,67519.99,37.25076
67520.0,67560.45,67486.24,67520.97,38.70826
67520.97,67543.32,67465.21,67465.22,20.05548
67465.22,67472.01,67442.21,67450.97,10.35503
67450.97,67450.97,67320.25,67326.36,17.5689
67326.36,67342.79,67289.8,67308.79,19.93084
