open,high,low,close,volume
89644.0,89786.89,89633.65,89740.22,36.50695
89740.22,89785.15,89652.04,89667.64,42.76089
89667.64,89672.83,89546.07,89546.07,24.84993
89546.07,89647.86,89546.07,89620.03,22.29366
89620.03,89672.29,89620.03,89649.01,13.92622
89649.01,89737.46,89640.03,89722.0,16.90361
89721.99,89746.65,89685.73,89746.64,11.46928
89746.65,89749.47,89696.06,89704.75,18.5666
89704.75,89704.75,89600.0,89600.0,24.02844
89600.01,89630.1,89578.61,89619.99,13.07694
89619.99,89620.0,89533.46,89533.46,29.37359
89533.47,89580.0,89525.43,89528.69,14.3739
89528.69,89563.55,89492.0,89539.99,22.96154
89540.0,89620.0,89540.0,89615.24,10.00127
89615.25,89620.0,89563.99,89600.73,12.61229
89600.73,89620.0,89518.0,89518.2,15.61266
89518.21,89545.1,89476.98,89498.18,20.57904
89498.17,89568.47,89498.17,89563.91,22.22478
89563.92,89588.8,89518.0,89576.41,14.27837
89576.41,89592.0,89564.16,89569.36,9.91676
89569.36,89640.0,89552.63,89639.99,15.24767
89640.0,89658.01,89537.05,89578.92,27.22214
89578.92,89604.5,89578.92,89604.49,19.64171
89604.5,89776.26,89604.49,89773.05,36.2541
89773.05,89918.48,89773.04,89788.71,48.35069
89788.7,89788.71,89735.88,89735.88,20.47633
89735.89,89824.47,89604.37,89626.33,70.03564
89626.33,89645.13,89583.2,89599.54,24.81352
89599.53,89599.54,89516.0,89564.17,37.90772
89564.17,89632.0,89564.16,89571.55,32.42083
89571.55,89643.05,89571.54,89604.04,27.05572
89604.04,89627.83,89589.99,89595.43,15.19487
89595.43,89655.2,89595.43,89655.19,30.81854
89655.2,89744.11,89580.0,89594.54,38.82503
89594.54,89645.4,89587.46,89616.28,27.9995
89616.28,89687.44,89606.17,89637.39,54.45475
89637.4,89694.63,89637.39,89677.61,28.23769
89677.61,89816.14,89677.6,89753.42,36.41421
89753.43,89766.49,89655.52,89655.71,20.89813
89655.71,89820.0,89655.7,89720.0,30.34568
89720.0,89720.01,89665.74,89707.98,19.24271
89707.98,89808.41,89697.51,89808.41,18.19985
89808.41,89809.5,89760.0,89809.5,9.94138
89809.5,89900.0,89809.49,89863.76,34.6672
89863.77,89900.0,89840.0,89854.89,13.54805
89854.9,89861.58,89786.25,89786.25,23.5687
89786.25,89859.16,89786.25,89849.25,11.78824
89849.26,89860.0,89816.7,89821.44,13.49081
89821.45,89852.97,89821.44,89828.59,10.78568
89828.58,89842.76,89770.0,89770.01,43.54676
