open,high,low,close,volume
89248.68,89339.06,89248.68,89332.84,7.24857
89332.84,89378.18,89332.76,89351.72,22.87315
89351.72,89369.05,89343.43,89353.55,8.66787
89353.55,89472.69,89353.54,89468.46,28.00362
89468.46,89538.7,89468.45,89468.72,15.14352
89468.73,89468.73,89432.98,89460.98,5.9915
89460.99,89460.99,89381.9,89381.9,15.24148
89381.91,89381.91,89280.9,89316.61,23.94568
89316.61,89384.42,89284.76,89350.84,11.50521
89350.84,89377.67,89340.0,89369.2,6.90762
89369.2,89381.04,89346.31,89381.04,10.18784
89381.04,89395.65,89323.97,89323.98,5.83763
89323.98,89338.68,89111.73,89128.25,27.83352
89128.25,89199.99,89103.29,89184.11,17.8502
89184.11,89271.7,89184.1,89271.7,13.61518
89271.7,89271.7,89216.33,89224.36,8.45202
89224.36,89224.37,89172.44,89174.54,13.0299
89174.54,89204.15,89076.39,89094.07,62.59511
89094.08,89124.52,89050.01,89084.07,34.55317
89084.07,89139.99,89061.16,89104.23,16.90422
89104.23,89190.17,89104.22,89141.08,15.35646
89141.08,89159.65,89103.97,89159.64,14.92648
89159.65,89292.01,89159.64,89292.01,14.64691
89292.01,89292.01,89192.0,89271.6,16.83713
89271.6,89288.68,89224.38,89253.78,11.78143
89253.77,89253.77,89184.0,89198.23,14.79398
89198.23,89217.28,89106.65,89125.23,15.78649
89125.23,89197.55,89106.63,89197.54,11.11863
89197.55,89349.35,89197.54,89297.27,31.6195
89297.28,89388.0,89264.62,89359.04,25.27284
89359.04,89363.5,89314.99,89323.74,12.63966
89323.74,89323.74,89232.26,89240.18,15.85067
89240.18,89243.34,89200.0,89209.61,19.11512
89209.61,89270.92,89209.61,89267.86,13.48305
89267.86,89267.86,89187.34,89253.97,19.47774
89253.97,89277.59,89225.75,89256.03,10.66806
89256.03,89259.98,89214.79,89240.0,10.60726
89240.01,89240.01,89175.85,89175.85,22.20906
89175.85,89252.08,89175.85,89250.79,11.87616
89250.78,89262.38,89203.58,89222.19,21.1985
89222.2,89234.68,89200.0,89209.54,6.30877
89209.54,89209.54,89155.14,89162.72,18.9327
89162.72,89177.9,89141.87,89165.5,21.58641
89165.5,89182.15,89149.17,89149.18,8.17772
89149.18,89165.02,89111.4,89165.02,13.82185
89165.02,89234.68,89139.93,89210.72,58.30394
89210.73,89325.3,89210.72,89285.28,9.63672
89285.29,89343.44,89220.02,89233.18,17.82945
89233.19,89263.28,89222.15,89232.1,6.4026
89232.1,89268.37,89208.77,89268.36,17.77391
