open,high,low,close,volume
90354.86,90384.0,90345.93,90384.0,9.17794
90383.99,90384.0,90240.01,90291.57,28.95272
90291.57,90309.35,90291.56,90309.35,3.57416
90309.35,90322.76,90305.32,90305.32,17.74838
90305.33,90305.33,90256.5,90258.84,26.7577
90258.84,90290.18,90258.83,90290.17,7.09392
90290.18,90290.18,90284.24,90284.24,9.85992
90284.24,90303.08,90284.24,90284.39,7.44823
90284.4,90289.97,90284.39,90289.96,3.46075
90289.96,90296.31,90280.0,90280.0,9.81395
90280.01,90288.42,90274.05,90278.51,6.69174
90278.51,90278.51,90278.5,90278.5,1.97072
90278.51,90282.22,90245.6,90265.35,29.08948
90265.35,90275.54,90265.34,90272.03,14.97282
90272.03,90285.4,90272.03,90277.97,9.66926
90277.96,90277.97,90250.0,90250.0,8.4204
90250.01,90269.03,90250.0,90264.34,8.4486
90264.33,90264.34,90258.62,90258.98,16.645
90258.99,90273.04,90247.68,90273.04,8.58101
90273.04,90296.3,90262.16,90262.16,5.11357
90262.17,90287.99,90260.48,90287.97,4.36084
90287.97,90311.71,90287.97,90287.98,11.53142
90287.97,90314.56,90287.97,90311.9,9.10797
90311.91,90319.0,90293.6,90302.27,6.43015
90302.28,90329.24,90302.27,90325.31,8.57486
90325.32,90325.32,90300.24,90300.25,7.69147
90300.25,90300.25,90143.87,90164.78,22.23067
90164.78,90185.3,90127.99,90167.83,11.45165
90167.83,90220.0,90167.83,90220.0,8.84656
90219.99,90222.0,90190.53,90201.5,10.84895
90201.5,90201.5,90127.03,90174.0,11.20748
90174.0,90184.23,90134.01,90138.76,15.14758
90138.75,90157.35,90111.0,90156.55,10.99805
90156.54,90156.55,90108.0,90108.0,5.40749
90108.0,90111.26,90050.74,90111.25,18.4274
90111.25,90120.0,90077.53,90090.17,8.53916
90090.17,90124.0,90068.68,90091.31,13.35687
90091.3,90146.38,90086.04,90146.31,32.36202
90146.32,90158.06,90146.31,90158.06,8.72374
90158.06,90228.66,90145.26,90218.01,36.84921
90218.02,90222.44,90190.8,90190.81,8.20732
90190.81,90199.07,90190.8,90199.06,2.55558
90199.06,90230.79,90190.66,90215.85,14.38187
90215.85,90215.87,90189.89,90189.9,4.05234
90189.89,90203.38,90182.23,90197.98,25.81211
90197.99,90245.34,90189.76,90195.88,30.59102
90195.89,90195.89,90121.16,90121.17,29.34486
90121.17,90130.19,90096.27,90101.36,33.55259
90101.36,90115.24,90099.76,90099.77,30.62224
90099.76,90144.0,90092.86,90144.0,40.57826
