open,high,low,close,volume
111051.54,111153.92,111048.67,111092.3,56.78029
111092.3,111096.41,110969.48,111054.72,89.31979
111054.72,111250.0,111054.72,111226.99,101.64667
111227.0,111485.03,111226.99,111411.14,190.30597
111411.15,111436.79,111333.92,111360.01,37.59062
111360.01,111365.02,111191.38,111191.39,20.96051
111191.38,111191.39,110750.0,110851.52,137.64383
110851.51,110956.74,110851.51,110951.14,32.04808
110951.13,111070.58,110951.13,111039.96,30.45215
111039.97,111195.36,110960.01,110965.5,77.79173
110965.5,111020.0,110932.92,110938.47,54.38156
110938.47,111038.0,110922.17,111026.17,34.2516
111026.18,111109.93,110954.3,111088.8,25.8368
111088.81,111319.99,111088.81,111316.46,38.39538
111316.45,111531.58,111316.45,111460.65,61.3161
111460.65,111460.66,111303.92,111434.69,44.69868
111434.69,111485.17,111319.77,111348.56,22.14542
111348.57,111450.0,111348.56,111450.0,57.91144
111450.0,111712.0,111450.0,111668.83,91.47047
111668.83,111716.86,111634.0,111666.83,37.82698
111666.83,111773.7,111600.0,111635.79,47.92929
111635.79,111635.79,111400.84,111465.1,80.46488
111465.11,111465.11,111325.91,111402.58,36.32267
111402.58,111402.59,111079.89,111230.79,60.75121
111230.8,111230.8,110760.55,110798.25,225.01381
110798.24,110841.73,110731.39,110771.28,57.41144
110771.28,110875.19,110727.5,110823.69,94.67365
110823.68,110947.62,110794.46,110882.17,65.15965
110882.17,110935.39,110770.8,110910.32,77.11412
110910.32,110910.32,110780.66,110804.28,77.92378
110804.29,110893.44,110740.0,110740.01,67.5741
110740.01,110780.42,110553.19,110584.2,225.7039
110584.21,110672.35,110495.27,110509.86,163.82893
110509.86,110617.86,110405.0,110617.85,95.05939
110617.86,110659.23,110505.72,110656.0,75.58687
110656.0,110700.49,110592.26,110700.49,61.19069
110700.48,110750.0,110618.03,110618.03,43.21344
110618.04,110622.93,110500.09,110551.89,48.49806
110551.9,110719.17,110549.27,110719.17,58.41119
110719.16,110719.17,110506.88,110614.96,68.61616
110614.95,110865.61,110614.95,110720.0,99.98325
110720.0,110807.36,110719.99,110749.65,54.2971
110749.64,110861.64,110684.0,110834.91,71.59046
110834.9,110893.91,110815.9,110817.5,58.23074
110817.5,110825.39,110748.95,110749.54,44.53046
110749.54,110968.61,110749.54,110940.84,69.92959
110940.83,110949.9,110800.0,110841.34,81.79906
110841.34,110897.59,110800.0,110849.99,56.04025
110849.99,110934.62,110816.86,110865.36,49.8341
110865.36,110865.37,110680.1,110680.1,70.47763
