open,high,low,close,volume
83772.47,84413.51,83755.32,84293.04,473.81611
84293.04,84693.21,84156.01,84505.74,359.59868
84505.74,84709.89,84352.66,84354.52,387.12719
84354.52,84643.23,84331.32,84506.48,279.84979
84506.48,84515.38,84183.88,84223.36,238.93274
84223.35,84430.5,84040.85,84091.87,259.75657
84091.87,84120.0,83913.93,83999.99,283.63183
84000.0,84000.0,83600.09,83791.27,424.99834
83791.27,83980.0,83533.37,83720.01,415.36666
83720.02,83820.0,83521.07,83696.98,407.75358
83696.98,83862.33,83643.44,83643.45,290.52316
83643.45,83988.4,83643.45,83923.34,198.32759
83923.34,83975.51,83650.31,83650.31,181.31912
83650.32,83900.0,83596.93,83702.81,171.87549
83702.81,83767.2,83600.63,83635.9,123.47059
83635.91,83674.29,83301.64,83322.94,319.44386
83322.93,83361.56,83064.76,83079.79,312.80764
83079.79,83226.83,82702.21,82880.03,647.53815
82880.02,82990.37,82604.16,82686.74,376.18038
82686.73,82729.99,82474.59,82658.3,733.30633
82658.3,82757.65,82480.71,82542.74,402.46738
82542.75,82610.0,82123.92,82140.37,573.12155
82140.04,82515.68,82104.01,82207.84,342.99494
82207.83,82260.23,81716.8,81936.32,712.91344
81936.32,82392.06,81800.0,82078.88,648.7559
82078.87,82500.0,82077.61,82110.41,469.19612
82110.41,82222.0,81648.0,82060.0,443.37957
82059.99,82220.0,81855.7,82192.0,579.35589
82192.0,82479.92,81968.65,82057.68,344.75282
82057.69,82705.26,82054.49,82450.71,606.65741
82450.71,82867.53,82387.35,82740.05,373.59309
82740.06,82911.99,82488.51,82544.54,680.86383
82544.55,82600.0,82441.11,82454.74,255.22276
82454.59,82753.29,82362.39,82708.03,339.85439
82708.03,82808.88,82634.0,82703.61,134.16985
82703.61,82965.6,82618.02,82947.99,196.89913
82948.0,83340.72,82811.76,83235.27,260.42281
83235.28,83329.08,82925.22,83081.51,193.03301
83081.52,83179.15,82843.96,82888.65,171.98448
82888.65,83235.29,82888.65,83071.74,128.37122
83071.74,83154.11,82925.21,82925.23,73.7342
82925.22,83110.87,82794.13,82795.18,160.8905
82795.17,82827.86,82609.4,82625.43,181.06044
82625.42,82694.84,82380.69,82517.34,235.2829
82517.35,82517.35,82242.92,82293.89,135.0988
82293.89,82397.44,82192.49,82257.17,143.15983
82257.18,82399.99,82212.45,82309.66,136.58583
82309.67,82446.84,82085.58,82210.26,265.02005
82210.25,82230.0,81939.65,82064.27,402.27654
82064.27,82371.26,81990.01,82310.84,764.83469
