open,high,low,close,volume
89850.8,89869.47,89822.0,89836.3,17.55889
89836.3,89848.23,89768.0,89791.99,17.93169
89792.0,89799.61,89732.21,89738.67,20.25602
89738.67,89799.61,89715.21,89799.61,20.62751
89799.61,89799.61,89729.07,89729.07,12.53925
89729.07,89757.31,89729.07,89731.04,13.82035
89731.03,89735.62,89731.03,89735.59,11.09057
89735.59,89835.99,89735.59,89797.01,118.74658
89797.0,89806.64,89755.48,89804.87,14.62066
89804.88,89881.1,89804.87,89870.03,21.09636
89870.02,89870.03,89822.08,89830.94,9.96345
89830.94,89830.94,89798.37,89799.61,5.93148
89799.6,89826.94,89799.6,89813.48,10.18351
89813.48,89813.49,89750.0,89754.47,11.7955
89754.48,89772.0,89754.48,89762.0,6.2464
89762.01,89765.91,89712.21,89712.21,19.96537
89712.21,89712.22,89679.14,89695.05,13.1137
89695.04,89715.47,89695.0,89705.11,9.31559
89705.11,89747.0,89695.0,89746.99,15.67586
89746.99,89747.0,89724.26,89724.26,4.31009
89724.26,89724.27,89695.0,89706.21,8.80515
89706.22,89745.58,89706.21,89733.19,4.56487
89733.18,89775.92,89733.18,89766.36,12.02926
89766.37,89777.64,89745.0,89754.26,27.9756
89754.25,89754.26,89720.0,89731.5,5.54951
89731.49,89782.81,89720.0,89752.74,34.80531
89752.75,89752.75,89700.0,89700.0,10.20113
89700.0,89706.34,89664.93,89664.93,13.71091
89664.93,89693.76,89664.93,89672.1,7.66278
89672.1,89700.0,89672.1,89691.13,14.0327
89691.14,89745.58,89691.13,89745.57,12.49938
89745.58,89795.59,89738.04,89795.59,14.21518
89795.58,89795.59,89758.02,89773.75,27.92782
89773.75,89799.61,89751.74,89751.75,16.92777
89751.74,89793.58,89751.74,89793.57,16.23124
89793.58,90046.0,89793.56,89971.73,115.64727
89971.73,89971.73,89929.28,89940.19,37.52459
89940.19,90039.13,89940.18,90039.13,87.62924
90039.12,90039.12,89959.98,90020.0,27.48788
90020.0,90020.0,89948.78,89948.79,18.14876
89948.78,89948.79,89920.01,89922.25,5.69097
89922.26,90013.54,89922.25,90005.17,22.25405
90005.17,90065.74,89973.67,90020.87,116.51156
90020.87,90020.87,89957.25,89967.14,13.59688
89967.14,90015.72,89950.0,90015.72,22.29414
90015.71,90037.83,89999.7,90037.83,7.3502
90037.82,90037.83,89960.0,89960.01,10.13804
89960.0,90008.66,89960.0,90007.66,8.0826
90007.65,90049.29,90007.65,90016.4,18.60621
90016.4,90016.4,89972.81,90004.96,17.1435
