open,high,low,close,volume
95334.44,95347.57,95332.06,95347.57,11.49362
95347.57,95350.28,95338.0,95350.28,7.49455
95350.27,95350.28,95300.0,95303.64,22.38244
95303.63,95363.31,95303.63,95351.3,10.41236
95351.3,95351.31,95332.27,95332.27,5.22856
95332.27,95373.64,95275.05,95281.39,26.35801
95281.4,95324.44,95281.39,95310.53,12.70455
95310.53,95329.07,95302.09,95329.06,7.19252
95329.06,95329.07,95322.93,95322.94,4.75184
95322.94,95322.94,95300.0,95300.0,8.34618
95300.01,95302.53,95298.35,95298.35,8.30542
95298.35,95323.77,95298.35,95314.83,3.10619
95314.82,95314.83,95314.82,95314.83,1.17029
95314.83,95314.83,95300.67,95300.68,6.1748
95300.68,95323.68,95296.91,95323.67,10.20709
95323.68,95323.68,95186.29,95227.69,16.6112
95227.68,95287.48,95227.68,95260.64,23.55412
95260.65,95260.65,95240.88,95240.89,2.63095
95240.89,95240.89,95208.39,95212.63,7.08745
95212.62,95212.63,95201.76,95201.77,6.31148
95201.76,95231.74,95201.76,95223.23,5.75038
95223.22,95259.67,95223.22,95259.67,8.69616
95259.66,95316.26,95259.66,95316.26,18.56721
95316.25,95347.89,95268.0,95268.01,18.42894
95268.01,95268.01,95224.7,95249.18,7.12835
95249.18,95249.18,95249.17,95249.17,5.98037
95249.18,95260.65,95240.07,95240.07,4.95917
95240.08,95240.08,95097.53,95125.94,44.89658
95125.94,95171.42,95111.39,95125.92,13.766
95125.91,95138.12,95096.71,95125.18,11.01214
95125.18,95142.84,95122.4,95142.84,6.82694
95142.83,95167.4,95120.39,95167.4,10.38255
95167.4,95184.05,95167.4,95176.61,3.88649
95176.61,95183.27,95157.97,95157.98,14.40547
95157.97,95157.98,95143.97,95143.97,14.8767
95143.97,95143.98,95142.24,95142.24,9.0519
95142.24,95142.25,95064.0,95078.97,24.1921
95078.97,95129.89,95041.7,95114.84,29.45754
95114.84,95114.85,95084.08,95101.67,14.59104
95101.67,95131.43,95021.67,95131.43,25.14111
95131.42,95170.11,95126.47,95170.1,9.54932
95170.11,95186.3,95146.0,95172.1,9.96762
95172.1,95200.0,95166.65,95166.66,9.35085
95166.66,95204.92,95166.65,95190.64,9.62341
95190.64,95232.7,95190.64,95215.3,6.95477
95215.3,95240.5,95215.3,95233.51,32.62566
95233.51,95260.65,95233.5,95252.62,17.26508
95252.62,95252.63,95215.3,95215.31,10.99479
95215.31,95251.3,95215.3,95251.3,11.9669
95251.3,95251.31,95251.29,95251.31,9.3771
