open,high,low,close,volume
68904.42,68973.35,68894.05,68894.05,29.69595
68894.05,68969.41,68805.8,68805.8,27.28388
68805.81,68876.49,68718.2,68860.4,70.49963
68860.39,68917.94,68805.8,68896.42,28.53429
68896.41,68915.07,68761.66,68828.52,38.57641
68828.52,68959.99,68792.31,68808.01,45.63818
68808.01,68924.57,68730.59,68833.99,35.27456
68833.99,68868.14,68774.0,68846.0,62.31802
68846.0,68870.38,68775.02,68843.99,40.84623
68843.75,68861.95,68730.62,68759.71,51.87487
68759.71,68800.0,68683.32,68777.12,57.64871
68777.13,68903.2,68731.75,68903.19,63.26359
68903.19,69026.44,68903.19,68990.88,49.74479
68990.89,69034.7,68954.0,69001.15,48.23783
69001.16,69079.4,68933.64,68933.65,54.89825
68933.65,68966.25,68886.4,68916.0,28.49561
68916.01,69004.93,68903.1,68903.11,32.41957
68903.11,68926.8,68829.2,68855.24,26.17933
68855.23,68870.11,68806.0,68833.98,20.58623
68833.94,68936.48,68833.94,68936.48,28.75687
68936.82,68939.63,68818.86,68923.06,49.86403
68923.06,68923.07,68800.4,68813.74,17.53893
68813.75,68927.34,68800.4,68902.48,43.43447
68902.48,68922.21,68833.39,68877.13,33.44202
68877.13,68964.6,68875.09,68943.51,37.9687
68943.5,68991.61,68726.4,68737.24,82.23616
68737.25,68858.83,68737.24,68790.61,52.79769
68790.6,68886.05,68790.6,68811.6,29.76099
68811.61,68885.08,68811.61,68879.6,15.96344
68879.6,68903.2,68812.0,68888.32,27.29866
68888.32,68888.33,68804.25,68805.8,19.56991
68805.8,68903.2,68792.97,68888.01,26.08672
68888.0,68905.0,68826.0,68901.54,26.50778
68901.53,69000.0,68880.42,68975.0,34.87747
68975.01,68995.29,68843.56,68995.28,157.53102
68995.29,69000.0,68919.88,68995.6,32.47344
68995.6,68995.6,68841.76,68941.21,43.09687
68941.22,68970.0,68917.08,68924.24,7.47112
68924.24,68991.25,68896.0,68896.01,32.31309
68896.0,68928.35,68884.1,68892.01,9.92947
68892.01,68954.95,68892.0,68906.01,15.79288
68906.01,68982.29,68906.01,68980.1,14.05374
68980.11,68980.11,68866.0,68875.45,9.76532
68875.45,68908.46,68829.2,68850.0,23.91788
68851.26,68946.0,68851.26,68909.27,22.58671
68909.26,68910.7,68829.2,68868.01,19.87715
68868.01,68915.84,68829.24,68853.96,29.91305
68853.97,68899.18,68829.2,68886.39,31.09735
68886.4,68886.4,68790.55,68815.53,32.68681
68815.54,68885.45,68784.33,68885.45,32.12208
